ID,TEMPAT LAHIR,TANGGAL LAHIR,AGAMA,TAHUN MASUK,TAHUN LULUS,PRODI,KONSENTRASI,JUMLAH SEMESTER TEMPUTH,JENIS WAKTU KELAS,IPK,JENIS KELAMIN
MHS_2629,DENPASAR,3/29/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.13,L
MHS_2630,DENPASAR,10/30/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.08,L
MHS_2631,TUBAN,10/27/1994,ISLAM,2012,2017,SK,Networking & Cyber Security,9,PAGI,3.21,L
MHS_2632,TABANAN,6/28/1989,HINDU,2012,2018,SK,Networking & Cyber Security,12,PAGI,3.31,L
MHS_2633,BANGLI,1/16/1994,HINDU,2012,2017,SK,Networking & Cyber Security,10,PAGI,2.93,L
MHS_2634,PEJENG KAWAN,11/4/1991,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.25,L
MHS_2635,CARANGSARI,8/11/1994,HINDU,2012,0,SK,Robotics & Embedded System,3,PAGI,1.42,L
MHS_2636,DENPASAR,8/27/1994,ISLAM,2012,0,SK,Networking & Cyber Security,4,PAGI,1.87,L
MHS_2637,JAKARTA PUSAT,4/29/1995,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.4,L
MHS_2638,"TRENGGANU, MALAYSIA",5/19/1994,ISLAM,2012,0,SK,Networking & Cyber Security,13,PAGI,3.06,L
MHS_2639,SOE,12/8/1982,KRISTEN,2012,0,SK,Robotics & Embedded System,5,MALAM,2.39,L
MHS_2640,DENPASAR,3/26/1994,ISLAM,2012,0,SK,Robotics & Embedded System,12,MALAM,2.76,P
MHS_2641,JEMBRANA,8/8/1995,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.44,L
MHS_2642,KLUNGKUNG,10/12/1990,ISLAM,2012,2019,SK,Robotics & Embedded System,14,PAGI,3,L
MHS_2643,BULELENG,1/4/1994,HINDU,2012,0,SK,Networking & Cyber Security,14,MALAM,3.44,L
MHS_2644,KARANGASEM,8/3/1993,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0.89,L
MHS_2645,KLUNGKUNG,10/6/1993,HINDU,2012,0,SK,Networking & Cyber Security,10,PAGI,2.78,L
MHS_2646,TINGAS,8/2/1994,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0.56,P
MHS_2647,BULELENG,1/4/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.22,L
MHS_2648,DENPASAR,11/18/1994,HINDU,2012,2016,SK,Robotics & Embedded System,8,PAGI,3.48,L
MHS_2649,NGANJUK,6/28/1993,ISLAM,2012,0,SK,Networking & Cyber Security,6,PAGI,1.66,L
MHS_2650,BANYUWANGI,4/16/1993,ISLAM,2012,0,SK,Networking & Cyber Security,2,PAGI,2.84,L
MHS_2651,BANGLI,2/20/1994,HINDU,2012,0,SK,Networking & Cyber Security,13,PAGI,2.96,L
MHS_2652,JAWA TIMUR SURABAYA,6/12/1993,ISLAM,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2653,PANJI,7/5/1987,HINDU,2012,2014,SK,Networking & Cyber Security,4,PAGI,3.68,L
MHS_2654,DENPASAR,8/9/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.33,L
MHS_2655,MAGETAN,1/5/1987,ISLAM,2012,2018,SK,Networking & Cyber Security,11,PAGI,3.45,L
MHS_2656,PRAYA,5/10/1994,HINDU,2012,0,SK,Networking & Cyber Security,14,PAGI,3.24,L
MHS_2657,BADUNG,6/19/1990,HINDU,2012,0,SK,Networking & Cyber Security,7,MALAM,3.28,L
MHS_2658,BADUNG,3/30/1990,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.52,L
MHS_2659,JEMBRANA,9/3/1994,HINDU,2012,0,SK,Robotics & Embedded System,2,PAGI,1.3,L
MHS_2660,SUKAWATI,5/24/1994,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.13,L
MHS_2661,UJUNG PANDANG,1/31/1994,KATOLIK,2012,2017,SK,Networking & Cyber Security,11,PAGI,3.44,L
MHS_2662,TAMBAHAN KELOD,10/18/1994,HINDU,2012,0,SK,Networking & Cyber Security,3,PAGI,2.95,L
MHS_2663,BADUNG,12/31/1993,HINDU,2012,0,SK,Networking & Cyber Security,14,MALAM,3.2,L
MHS_2664,BADUNG,4/2/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,2.92,L
MHS_2665,DENPASAR,12/27/1994,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.34,L
MHS_2666,DENPASAR,7/31/1992,HINDU,2012,0,SK,Networking & Cyber Security,10,MALAM,3.39,L
MHS_2667,KLUNGKUNG,9/20/1994,HINDU,2012,2019,SK,Networking & Cyber Security,14,PAGI,3.16,L
MHS_2668,TABANAN,3/18/1981,HINDU,2012,0,SK,Networking & Cyber Security,8,MALAM,3.41,L
MHS_2669,BULELENG,5/18/1994,HINDU,2012,2017,SK,Networking & Cyber Security,10,PAGI,3.23,L
MHS_2670,SUMBA BARAT,4/6/1994,KRISTEN,2012,2018,SK,Robotics & Embedded System,12,PAGI,3.51,L
MHS_2671,BARI,3/9/1987,KATOLIK,2012,2014,SK,Networking & Cyber Security,4,PAGI,2.94,P
MHS_2672,SAMPALAN,4/18/1994,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.15,L
MHS_2673,TIMOR LESTE,9/23/1994,HINDU,2012,0,SK,Robotics & Embedded System,3,MALAM,1.89,L
MHS_2674,KLUNGKUNG,11/7/1991,ISLAM,2012,2018,SK,Networking & Cyber Security,11,PAGI,2.97,L
MHS_2675,SIGARAN,4/8/1994,HINDU,2012,2018,SK,Networking & Cyber Security,13,PAGI,3.09,L
MHS_2676,DENPASAR,9/11/1994,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.49,L
MHS_2677,OGAN KOMERING ULU,10/20/1989,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2678,DENPASAR,12/17/1992,KRISTEN,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2679,TABANAN,11/6/1990,HINDU,2012,2015,SK,Networking & Cyber Security,7,PAGI,2.87,L
MHS_2680,DENPASAR,12/6/1987,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.2,L
MHS_2681,PINGGAN,8/25/2012,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2682,BADUNG,12/16/1993,HINDU,2012,0,SK,Robotics & Embedded System,3,PAGI,2.08,L
MHS_2683,DENPASAR,7/5/1993,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2684,GIANYAR,6/27/1992,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2685,BELAH,10/2/1989,HINDU,2012,0,SK,Networking & Cyber Security,2,PAGI,2.68,L
MHS_2686,TABANAN,8/1/1991,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.57,L
MHS_2687,TABANAN,12/3/1994,HINDU,2012,0,SK,Networking & Cyber Security,11,MALAM,3.36,L
MHS_2688,PRAYA,8/9/1991,HINDU,2012,0,SK,Networking & Cyber Security,7,PAGI,3.24,L
MHS_2689,TEGALLALANG,11/3/2013,HINDU,2012,0,SK,Robotics & Embedded System,2,PAGI,1.58,L
MHS_2690,GIANYAR,5/25/1991,HINDU,2012,0,SK,Networking & Cyber Security,5,MALAM,2.84,L
MHS_2691,BANGLI,4/29/1991,HINDU,2012,0,SK,Networking & Cyber Security,7,MALAM,3.09,L
MHS_2692,DENPASAR,11/28/1993,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2693,KUTARAYAT,12/8/1992,KRISTEN,2012,2019,SK,Robotics & Embedded System,14,MALAM,2.97,L
MHS_2694,TULUNGAGUNG,2/2/1994,ISLAM,2012,0,SK,Robotics & Embedded System,5,MALAM,3.04,L
MHS_2695,KAYUBIHI,2/5/1994,HINDU,2012,0,SK,Networking & Cyber Security,1,PAGI,0,L
MHS_2696,PASAMAN,10/13/1984,ISLAM,2012,0,SK,Networking & Cyber Security,1,MALAM,2.18,L
MHS_2697,CEMPAGA,7/5/1980,HINDU,2012,2018,SK,Networking & Cyber Security,12,MALAM,3.06,L
MHS_2698,BULELENG,8/20/1985,HINDU,2012,0,SK,Networking & Cyber Security,12,MALAM,3.24,P
MHS_2699,DENPASAR,9/29/1990,HINDU,2012,2018,SK,Networking & Cyber Security,9,MALAM,2.86,L
MHS_2700,KLUNGKUNG,6/16/1991,HINDU,2012,2016,SK,Networking & Cyber Security,9,PAGI,3.09,L
MHS_2701,JAKARTA PUSAT,2/28/1984,ISLAM,2012,2017,SK,Networking & Cyber Security,10,PAGI,3.46,L
MHS_2702,TABANAN,8/9/1985,HINDU,2012,0,SK,Networking & Cyber Security,11,PAGI,3.41,L
MHS_2703,DENPASAR,5/30/1991,HINDU,2012,2018,SK,Networking & Cyber Security,11,MALAM,3.36,L
MHS_2704,KLUNGKUNG,1/5/1988,HINDU,2012,2016,SK,Networking & Cyber Security,8,PAGI,3.08,L
MHS_2705,SELONG,12/29/1987,HINDU,2012,2017,SK,Networking & Cyber Security,10,PAGI,2.86,L
MHS_2706,DENPASAR,11/15/1992,HINDU,2012,2015,MI,Undefined,7,PAGI,3.4,L
MHS_2707,KEDIRI,9/24/1994,ISLAM,2012,0,MI,Undefined,11,MALAM,3.24,L
MHS_2708,RANGDU,7/15/1994,HINDU,2012,2016,MI,Undefined,8,PAGI,3.39,P
MHS_2709,GIANYAR,1/7/1994,HINDU,2012,2017,MI,Undefined,11,PAGI,2.98,P
MHS_2710,DENPASAR,5/13/1994,HINDU,2012,2016,MI,Undefined,8,PAGI,3.37,L
MHS_2711,DENPASAR,12/26/1987,ISLAM,2012,0,MI,Undefined,2,PAGI,1.78,L
MHS_2712,KLATEN,8/7/1992,ISLAM,2012,0,MI,Undefined,0,PAGI,0,L
MHS_2713,SERUI IRIAN JAYA,1/10/1994,HINDU,2012,0,MI,Undefined,0,PAGI,0,P
MHS_2714,DENPASAR,5/14/1994,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.35,L
MHS_2715,GUNUNGSARI ,1/13/1994,HINDU,2012,0,MI,Undefined,1,PAGI,0,P
MHS_2716,JEMBRANA,3/6/1994,ISLAM,2012,2016,MI,Undefined,7,PAGI,3.44,L
MHS_2717,TEGAL BADENG BARAT,10/30/1993,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.42,P
MHS_2718,BADUNG,10/18/1993,HINDU,2012,2016,MI,Undefined,8,PAGI,3.4,L
MHS_2719,RANGDU,4/28/1994,HINDU,2012,0,MI,Undefined,7,PAGI,3.32,L
MHS_2720,PENARUNGAN,12/30/1993,HINDU,2012,2016,MI,Undefined,7,PAGI,3.48,L
MHS_2721,DENPASAR,7/30/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.71,P
MHS_2722,MALANG,7/20/1994,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.5,L
MHS_2723,DENPASAR,3/21/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.62,P
MHS_2724,SEBUNIBUS,2/15/1994,HINDU,2012,2016,MI,Undefined,9,PAGI,3.21,P
MHS_2725,BULELENG,2/21/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.24,L
MHS_2726,DENPASAR,5/30/1994,HINDU,2012,0,MI,Undefined,6,PAGI,2.81,L
MHS_2727,PONTIANAK,7/12/1993,HINDU,2012,2015,MI,Undefined,6,PAGI,3.41,P
MHS_2728,JAYAPURA,2/21/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.5,P
MHS_2729,DENPASAR,3/11/1993,HINDU,2012,0,MI,Undefined,3,PAGI,1.95,L
MHS_2730,BADUNG,6/9/1994,HINDU,2012,2016,MI,Undefined,8,PAGI,3.25,L
MHS_2731,PENDEM,3/29/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.05,P
MHS_2732,TABANAN,6/1/1995,HINDU,2012,2015,MI,Undefined,7,PAGI,3.2,L
MHS_2733,TABANAN,6/11/1994,HINDU,2012,2017,MI,Undefined,11,PAGI,3.05,L
MHS_2734,KARANGASEM,12/1/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.57,P
MHS_2735,PEKUTATAN,5/29/1993,HINDU,2012,0,MI,Undefined,10,PAGI,3.01,L
MHS_2736,DENPASAR,3/8/1994,HINDU,2012,2016,MI,Undefined,9,PAGI,3.07,L
MHS_2737,GUNAKSA,8/21/1994,HINDU,2012,2016,MI,Undefined,7,PAGI,3.17,L
MHS_2738,DAWAN KLOD,8/14/1992,HINDU,2012,2015,MI,Undefined,7,PAGI,3.28,L
MHS_2739,KARANGASEM,9/7/1994,HINDU,2012,0,MI,Undefined,9,MALAM,3.28,P
MHS_2740,LODSEMA,1/21/1995,HINDU,2012,2017,MI,Undefined,11,PAGI,2.94,L
MHS_2741,PERINA,7/27/1993,ISLAM,2012,2015,MI,Undefined,6,PAGI,3.41,L
MHS_2742,BULELENG,10/11/1993,HINDU,2012,0,MI,Undefined,0,PAGI,0,L
MHS_2743,KLUNGKUNG,3/9/1994,HINDU,2012,0,MI,Undefined,10,PAGI,2.77,L
MHS_2744,DENPASAR,11/13/1993,HINDU,2012,2016,MI,Undefined,8,PAGI,3.23,P
MHS_2745,DENPASAR,6/2/1994,HINDU,2012,0,MI,Undefined,10,PAGI,3.1,L
MHS_2746,LOMBOK BARAT,12/2/1993,ISLAM,2012,0,MI,Undefined,1,PAGI,0,L
MHS_2747,MEDAN,8/5/1986,KRISTEN,2012,2016,MI,Undefined,8,PAGI,3.33,L
MHS_2748,JAKARTA PUSAT,12/2/1991,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.37,L
MHS_2749,KLUNGKUNG,8/23/1994,HINDU,2012,2015,MI,Undefined,7,PAGI,3.5,L
MHS_2750,LENGKOK TENGAH,1/17/1993,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.36,P
MHS_2751,BADUNG,10/12/1994,HINDU,2012,2017,MI,Undefined,10,PAGI,2.88,L
MHS_2752,MELAYU,7/7/1993,ISLAM,2012,0,MI,Undefined,1,PAGI,1.57,L
MHS_2753,PANCASARI,4/13/1995,HINDU,2012,2015,MI,Undefined,7,PAGI,3.32,L
MHS_2754,MANGGARAI,9/26/1994,KATOLIK,2012,0,MI,Undefined,9,MALAM,3.18,L
MHS_2755,DENPASAR,2/22/1994,HINDU,2012,0,MI,Undefined,4,PAGI,2.55,L
MHS_2756,GIANYAR,3/21/1994,HINDU,2012,0,MI,Undefined,5,PAGI,2.93,L
MHS_2757,SUMBA BARAT,8/22/1994,KRISTEN,2012,0,MI,Undefined,11,PAGI,2.86,L
MHS_2758,TABANAN,10/25/1987,HINDU,2012,0,MI,Undefined,9,PAGI,3.68,L
MHS_2759,DENPASAR,6/6/1993,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.5,L
MHS_2760,SUMBA TIMUR,8/20/1993,HINDU,2012,2017,MI,Undefined,11,PAGI,3.08,L
MHS_2761,LOLOAN TIMUR,12/30/1987,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.32,L
MHS_2762,GIANYAR,2/17/1994,HINDU,2012,0,MI,Undefined,3,PAGI,1.44,L
MHS_2763,GIANYAR,9/12/1993,HINDU,2012,2016,MI,Undefined,8,PAGI,3.11,L
MHS_2764,BADUNG,12/14/1993,HINDU,2012,0,MI,Undefined,10,PAGI,1.91,L
MHS_2765,DENPASAR,9/28/1994,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.5,P
MHS_2766,JEMBRANA,7/27/1993,HINDU,2012,2016,MI,Undefined,8,PAGI,3.22,P
MHS_2767,GIANYAR,6/22/1993,HINDU,2012,0,MI,Undefined,2,PAGI,1.46,L
MHS_2768,BANDUNG,3/17/1994,ISLAM,2012,2015,MI,Undefined,7,PAGI,3.5,L
MHS_2769,DENPASAR,8/14/1994,ISLAM,2012,0,MI,Undefined,7,PAGI,3.36,L
MHS_2770,DENPASAR,5/2/1994,HINDU,2012,0,MI,Undefined,1,PAGI,3.09,L
MHS_2771,UJUNG PANDANG,1/19/1995,ISLAM,2012,2016,MI,Undefined,8,PAGI,3.19,L
MHS_2772,LATUNG,8/6/1992,KATOLIK,2012,2016,MI,Undefined,7,PAGI,3.08,L
MHS_2773,BUGBUG,2/10/1994,HINDU,2012,0,MI,Undefined,2,PAGI,0.49,P
MHS_2774,GIANYAR,8/28/1993,HINDU,2012,2016,MI,Undefined,7,PAGI,3.16,L
MHS_2775,KLUNGAH,4/1/1994,HINDU,2012,0,MI,Undefined,9,MALAM,3.03,P
MHS_2776,KARANGASEM,10/15/1989,HINDU,2012,0,MI,Undefined,1,PAGI,0,L
MHS_2777,TABANAN,11/4/1994,HINDU,2012,0,MI,Undefined,8,MALAM,2.86,P
MHS_2778,SUMBA TIMUR,4/25/1994,KRISTEN,2012,0,MI,Undefined,1,PAGI,0.09,P
MHS_2779,BADUNG,10/22/1994,HINDU,2012,0,MI,Undefined,8,PAGI,3.17,P
MHS_2780,SUKAMAJU,5/12/1992,HINDU,2012,2017,MI,Undefined,10,PAGI,3.04,L
MHS_2781,MATARAM,5/20/1994,KATOLIK,2012,2016,MI,Undefined,8,PAGI,3.21,L
MHS_2782,KONDAMARA,7/26/1991,KRISTEN,2012,2016,MI,Undefined,9,PAGI,2.77,L
MHS_2783,KURIPAN,10/31/1991,HINDU,2012,2015,MI,Undefined,6,PAGI,3.69,L
MHS_2784,LOSPALOS,6/1/1989,KATOLIK,2012,0,MI,Undefined,4,PAGI,1.93,P
MHS_2785,PACITAN,5/10/1993,ISLAM,2012,0,MI,Undefined,2,PAGI,3.44,L
MHS_2786,SENTANI,1/28/1993,ISLAM,2012,0,MI,Undefined,10,PAGI,2.76,L
MHS_2787,GIANYAR,3/9/1993,HINDU,2012,2016,SI,Enterprise System,9,PAGI,3.28,P
MHS_2788,SEMARANG,7/29/1986,KATOLIK,2012,0,SI,Intelligent System,11,MALAM,3.71,L
MHS_2789,BADUNG,2/4/1994,HINDU,2012,2016,SI,Enterprise System,9,PAGI,3.33,P
MHS_2790,BANYUWANGI,9/12/1993,ISLAM,2012,2016,SI,Enterprise System,8,PAGI,3.25,P
MHS_2791,DENPASAR,6/8/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.49,P
MHS_2792,BADUNG,3/8/1994,HINDU,2012,2016,SI,Game & Multimedia,9,PAGI,3.58,L
MHS_2793,MALANG,4/15/1992,ISLAM,2012,2018,SI,Intelligent System,12,PAGI,3.6,P
MHS_2794,DENPASAR,4/7/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.47,L
MHS_2795,BADUNG,6/6/1994,KRISTEN,2012,2016,SI,Intelligent System,8,PAGI,3.74,L
MHS_2796,BONDOWOSO,1/1/1993,ISLAM,2012,2015,SI,Game & Multimedia,7,PAGI,3.6,P
MHS_2797,DENPASAR,11/22/1993,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.32,L
MHS_2798,DENPASAR,4/8/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.61,P
MHS_2799,GLAGALINGGAH,10/1/1994,HINDU,2012,2018,SI,Game & Multimedia,12,PAGI,3.1,L
MHS_2800,DENPASAR,6/26/1994,KRISTEN,2012,2016,SI,Enterprise System,8,PAGI,3.51,P
MHS_2801,MALANG,8/12/1993,HINDU,2012,0,SI,Game & Multimedia,14,PAGI,3.28,L
MHS_2802,BADUNG,5/16/2012,HINDU,2012,0,SI,Intelligent System,1,PAGI,0.23,L
MHS_2803,BADUNG,5/17/1994,ISLAM,2012,2016,SI,Intelligent System,9,PAGI,3.51,L
MHS_2804,HALMAHERA TENGAH,10/2/1993,KATOLIK,2012,0,SI,Intelligent System,3,PAGI,1.65,L
MHS_2805,SITUBONDO,7/27/1994,KRISTEN,2012,2016,SI,Intelligent System,8,PAGI,3.67,L
MHS_2806,GIANYAR,7/28/1993,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.26,L
MHS_2807,POSO,9/12/1993,HINDU,2012,0,SI,Intelligent System,0,PAGI,0,L
MHS_2808,BANDUNG,12/10/1994,ISLAM,2012,2018,SI,Enterprise System,11,PAGI,3.3,L
MHS_2809,GIANYAR,10/26/1994,ISLAM,2012,2017,SI,Game & Multimedia,11,PAGI,3.72,P
MHS_2810,SAMARINDA,6/19/1994,KATOLIK,2012,2016,SI,Intelligent System,8,PAGI,3.41,L
MHS_2811,KLUNGKUNG,8/5/1994,HINDU,2012,0,SI,Enterprise System,11,MALAM,3.45,L
MHS_2812,KLUNGKUNG,7/13/1994,HINDU,2012,2016,SI,Intelligent System,8,PAGI,3.53,L
MHS_2813,BANYUWANGI,10/12/1994,KATOLIK,2012,2016,SI,Intelligent System,8,PAGI,3.89,L
MHS_2814,SEMARA PURA,10/7/1993,HINDU,2012,0,SI,Intelligent System,0,PAGI,0,L
MHS_2815,TABANAN,7/30/1994,HINDU,2012,2016,SI,Intelligent System,8,PAGI,3.61,L
MHS_2816,DENPASAR,12/10/1994,ISLAM,2012,0,SI,Enterprise System,10,MALAM,3.23,L
MHS_2817,JEMBRANA,12/31/1993,KATOLIK,2012,2016,SI,Intelligent System,8,PAGI,3.8,L
MHS_2818,KARANGASEM,11/25/1993,HINDU,2012,0,SI,Intelligent System,0,PAGI,0,L
MHS_2819,BULELENG,7/31/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.68,L
MHS_2820,KARANGASEM,6/11/1994,HINDU,2012,2017,SI,Game & Multimedia,11,PAGI,3.39,L
MHS_2821,BADUNG,4/12/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.69,L
MHS_2822,DENPASAR,12/18/1993,HINDU,2012,0,SI,Game & Multimedia,11,MALAM,3.41,L
MHS_2823,PASURUAN,8/1/1994,ISLAM,2012,0,SI,Intelligent System,8,PAGI,2.84,L
MHS_2824,BANGLI,10/10/1994,HINDU,2012,2016,SI,Game & Multimedia,9,PAGI,3.22,L
MHS_2825,DENPASAR,8/2/1994,HINDU,2012,2017,SI,Enterprise System,11,PAGI,3.21,L
MHS_2826,DENPASAR,2/20/1994,ISLAM,2012,0,SI,Intelligent System,12,MALAM,3.02,L
MHS_2827,DENPASAR,12/18/1993,HINDU,2012,0,SI,Intelligent System,12,MALAM,3.22,L
MHS_2828,DENPASAR,12/5/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.53,L
MHS_2829,DENPASAR,6/2/1993,HINDU,2012,0,SI,Enterprise System,13,MALAM,3.57,P
MHS_2830,DENPASAR,12/5/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.5,L
MHS_2831,DENPASAR,5/8/1994,ISLAM,2012,2016,SI,Enterprise System,8,PAGI,3.49,L
MHS_2832,BANJARMASIN,10/10/1992,BUDHA,2012,2017,SI,Enterprise System,11,PAGI,3.24,L
MHS_2833,SURABAYA,10/7/1994,KRISTEN,2012,2016,SI,Game & Multimedia,8,PAGI,3.51,L
MHS_2834,DENPASAR,3/16/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.32,L
MHS_2835,DENPASAR,6/13/1994,HINDU,2012,2017,SI,Enterprise System,10,PAGI,3.43,L
MHS_2836,JAKARTA PUSAT,8/16/1992,ISLAM,2012,2016,SI,Intelligent System,7,PAGI,3.68,P
MHS_2837,DENPASAR,1/22/1994,ISLAM,2012,0,SI,Game & Multimedia,14,MALAM,2.93,L
MHS_2838,DENPASAR,11/1/1995,ISLAM,2012,2016,SI,Intelligent System,8,PAGI,3.49,L
MHS_2839,DENPASAR,6/17/1994,KATOLIK,2012,2015,SI,Enterprise System,7,PAGI,3.56,L
MHS_2840,KARANGASEM,9/27/1995,KRISTEN,2012,2016,SI,Enterprise System,8,PAGI,3.16,L
MHS_2841,DENPASAR,7/27/1994,KRISTEN,2012,2016,SI,Intelligent System,8,PAGI,3.64,L
MHS_2842,RENDANG,2/14/1994,HINDU,2012,2016,SI,Intelligent System,9,PAGI,3.07,L
MHS_2843,BANGLI,8/14/1993,HINDU,2012,2017,SI,Game & Multimedia,11,PAGI,3.39,L
MHS_2844,RANGKAS BITUNG,10/26/1994,ISLAM,2012,2017,SI,Game & Multimedia,11,PAGI,3.16,L
MHS_2845,DENPASAR,6/6/1994,HINDU,2012,2017,SI,Enterprise System,11,PAGI,3.27,L
MHS_2846,BADUNG,9/22/1994,HINDU,2012,0,SI,Game & Multimedia,11,MALAM,3.45,L
MHS_2847,BADUNG,6/24/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.69,P
MHS_2848,DENPASAR,12/14/1994,KRISTEN,2012,0,SI,Intelligent System,1,PAGI,1.55,L
MHS_2849,PENATAHAN,2/28/1994,HINDU,2012,0,SI,Enterprise System,10,MALAM,3.43,P
MHS_2850,BADUNG,3/10/1993,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.64,P
MHS_2851,BULELENG,5/27/1994,KRISTEN,2012,2016,SI,Enterprise System,8,PAGI,3.52,P
MHS_2852,BANGLI,8/9/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.6,P
MHS_2853,FAKFAK,10/1/1994,ISLAM,2012,2016,SI,Enterprise System,8,PAGI,3.38,P
MHS_2854,DENPASAR,1/27/1994,HINDU,2012,0,SI,Game & Multimedia,8,PAGI,3.08,L
MHS_2855,BADUNG,6/9/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.41,L
MHS_2856,DENPASAR,9/2/1994,KRISTEN,2012,2017,SI,Intelligent System,10,PAGI,3.49,P
MHS_2857,BADUNG,6/10/1994,HINDU,2012,2016,SI,Intelligent System,8,PAGI,3.47,P
MHS_2858,DENPASAR,12/1/1994,HINDU,2012,2017,SI,Game & Multimedia,11,PAGI,3.17,L
MHS_2859,MENANGA,6/28/1994,HINDU,2012,2019,SI,Game & Multimedia,14,PAGI,3.37,P
MHS_2860,BADUNG,1/25/1991,HINDU,2012,0,SI,Intelligent System,4,MALAM,2.99,L
MHS_2861,TULIKUP,9/11/1992,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.29,L
MHS_2862,BADUNG,9/26/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.28,L
MHS_2863,SIKKA,1/22/1994,HINDU,2012,0,SI,Game & Multimedia,10,PAGI,0.7,L
MHS_2864,DENPASAR,5/29/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.51,L
MHS_2865,DENPASAR,2/20/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.62,P
MHS_2866,BADUNG,9/7/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.63,P
MHS_2867,KARANGASEM,8/16/1994,HINDU,2012,2016,SI,Game & Multimedia,8,PAGI,3.27,L
MHS_2868,DENPASAR,8/31/1994,HINDU,2012,2016,SI,Enterprise System,9,PAGI,3.3,L
MHS_2869,DENPASAR,3/10/1993,HINDU,2012,2017,SI,Enterprise System,10,PAGI,3.23,L
MHS_2870,TABANAN,10/25/1993,HINDU,2012,0,SI,Intelligent System,0,PAGI,0,L
MHS_2871,DENPASAR,6/30/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.47,L
MHS_2872,BADUNG,4/28/1994,HINDU,2012,2016,SI,Enterprise System,8,PAGI,3.37,L
MHS_2873,KUPANG,6/6/1994,HINDU,2012,0,SI,Enterprise System,6,PAGI,2.85,L
MHS_2874,MATARAM,6/30/1990,ISLAM,2012,0,SI,Game & Multimedia,11,MALAM,3.29,L
